threshold,hold_hours,min_volume,trades,avg_ret,win_rate,sharpe,cum_return
10,1,100000.0,790,-0.0009111160796694797,0.3493670886075949,-11.212612995103237,-0.5243772393595457
10,1,1000000.0,721,-0.0008700500308752832,0.37170596393897365,-10.253742640798713,-0.4782093683465056
10,1,10000000.0,702,-0.0008679975972954842,0.36894586894586895,-10.106073818591069,-0.4687133614529282
10,2,100000.0,772,-0.0007776471628387075,0.3898963730569948,-4.454301349986781,-0.4786532490766605
10,2,1000000.0,703,-0.0007031065425291585,0.41251778093883357,-3.8510016425845746,-0.4201638849373408
10,2,10000000.0,685,-0.0007186422435256063,0.4072992700729927,-3.8883412671062243,-0.4189511509291127
10,4,100000.0,723,-0.0002107543991124975,0.4287690179806362,-0.6304639229919243,-0.21111789635777178
10,4,1000000.0,658,-5.0768567774623045e-05,0.44832826747720367,-0.14517197619982555,-0.1111278431952456
10,4,10000000.0,643,-7.510430307039746e-05,0.4447900466562986,-0.21235105192624376,-0.12422403839954566
20,1,100000.0,758,-0.000869278268199265,0.3482849604221636,-11.795509300483843,-0.4920204912827034
20,1,1000000.0,690,-0.0008215014553004368,0.3710144927536232,-10.66854705951301,-0.44293400222807533
20,1,10000000.0,671,-0.0008179795010397205,0.368107302533532,-10.491639785281864,-0.4327960230576622
20,2,100000.0,740,-0.0010599862012341539,0.3878378378378378,-7.079542654948709,-0.5601250342700097
20,2,1000000.0,672,-0.0010098734663697474,0.4107142857142857,-6.444934614693552,-0.5109250671493359
20,2,10000000.0,654,-0.0010345886954396212,0.40519877675840976,-6.5210855070482765,-0.5099021612139638
20,4,100000.0,693,-0.0007554866644253556,0.4227994227994228,-2.990512686194351,-0.43592429942443434
20,4,1000000.0,629,-0.0006446345915905899,0.4419713831478537,-2.4385389519566827,-0.3649955625094792
20,4,10000000.0,614,-0.0006846278621971413,0.4381107491856677,-2.5602638157773647,-0.3743513984475374
30,1,100000.0,735,-0.0009039855253733779,0.3469387755102041,-12.181291366473136,-0.49467018684668373
30,1,1000000.0,669,-0.0008634152903893964,0.3692077727952167,-11.13289741974178,-0.4487590525253834
30,1,10000000.0,650,-0.0008610047235551647,0.36615384615384616,-10.96011365501676,-0.4387270827664528
30,2,100000.0,717,-0.0012307263124894984,0.38633193863319387,-8.4652194874098,-0.6000341756824213
30,2,1000000.0,651,-0.0012032102563247083,0.40860215053763443,-7.907810673700533,-0.5582356797520273
30,2,10000000.0,633,-0.0012342431505283206,0.4028436018957346,-8.009286200369022,-0.5573117245155907
30,4,100000.0,672,-0.000928781646101155,0.41517857142857145,-3.660528822823742,-0.48941453287638925
30,4,1000000.0,609,-0.0008423585982896564,0.43349753694581283,-3.1694070340519485,-0.42919639245210583
30,4,10000000.0,594,-0.0008886914741363037,0.4292929292929293,-3.304469853045151,-0.43760632565851587
50,1,100000.0,694,-0.000944697661123704,0.34870317002881845,-12.50316971272745,-0.49001240222377007
50,1,1000000.0,631,-0.0009125360577016695,0.37083993660855785,-11.549433498982175,-0.44756091551737287
50,1,10000000.0,612,-0.0009115008062910203,0.36764705882352944,-11.379418237076061,-0.4375071410026705
50,2,100000.0,677,-0.0011349486076437081,0.38847858197932056,-7.782563280842673,-0.5508966944276699
50,2,1000000.0,614,-0.0011084282101235586,0.41042345276872966,-7.256765281674071,-0.5095826108270356
50,2,10000000.0,596,-0.0011385250980417898,0.40436241610738255,-7.353617242573858,-0.508556897128583
50,4,100000.0,634,-0.000847565034647419,0.4148264984227129,-3.2897192915551443,-0.4423645817979671
50,4,1000000.0,573,-0.0007626500478767177,0.4328097731239092,-2.821069239454812,-0.38331893673863904
50,4,10000000.0,558,-0.000809829438551833,0.4283154121863799,-2.958043221714838,-0.3924048052985205
75,1,100000.0,660,-0.000973239292866165,0.3484848484848485,-12.76470269706147,-0.4829108292065222
75,1,1000000.0,598,-0.0009442855043282071,0.3712374581939799,-11.823472236972329,-0.4410751345996372
75,1,10000000.0,579,-0.000944233113348219,0.36787564766839376,-11.65261722029869,-0.4309033261138946
75,2,100000.0,643,-0.0011577851573315733,0.38724727838258166,-7.819534525289588,-0.5397234403409137
75,2,1000000.0,581,-0.0011362190151583255,0.40963855421686746,-7.3130457319065565,-0.49912693466296476
75,2,10000000.0,563,-0.0011689685350337992,0.40319715808170514,-7.416610505066414,-0.49807935279567317
75,4,100000.0,603,-0.0008148178883290022,0.41956882255389716,-3.1206391326222245,-0.41546522904256067
75,4,1000000.0,543,-0.0007262514985734724,0.43830570902394106,-2.6460553908795634,-0.35575440051463125
75,4,10000000.0,528,-0.0007750774867499224,0.4337121212121212,-2.78649933179532,-0.3652463910846816
