strategy,total_pnl_usd,wins,losses,trades_evaluated,unevaluated_or_no_hit,win_rate_pct
TP 9% / SL 3%,1.1999999999999997,2,2,4,36,50.0
TP 5% / SL 2.5%,1.0,3,2,5,35,60.0
TP 15% / SL 7.5%,0.75,1,1,2,38,50.0
TP 12% / SL 6%,0.6,1,1,2,38,50.0
TP 6% / SL 3%,0.5999999999999999,2,2,4,36,50.0
TP 6% / SL 2%,5.551115123125783e-17,2,6,8,32,25.0
TP 4% / SL 2%,5.551115123125783e-17,3,6,9,31,33.33333333333333
TP 2% / SL 1%,2.7755575615628914e-17,6,12,18,22,33.33333333333333
TP 10% / SL 5%,0.0,1,2,3,37,33.33333333333333
