symbol,num_snapshots,num_drops,avg_alt_diff_on_drop,avg_price_change_after_drop,corr_alt_price,corr_alt_social_vol
BTC,34,18,185.72222222222223,-0.026027151823648547,-0.5747904203645283,-0.2248214721746288
ETH,34,15,411.46666666666664,-0.05023282260872488,-0.5768388988757531,-0.5246729855234252
USDT,34,17,213.11764705882354,-0.0007444359205486454,-0.4054057803453686,-0.37393733366627946
XRP,34,17,258.88235294117646,0.03374030709029335,-0.482547164167318,-0.44239549433328407
BNB,34,11,107.72727272727273,0.08816242376949959,-0.6140396453888743,0.722029648522065
SOL,34,20,197.15,-0.18284246846483418,-0.6351882584338091,-0.5054065777884292
USDC,34,15,282.26666666666665,0.008223099021438167,-0.30859940325990026,-0.14560701677596619
DOGE,34,15,323.53333333333336,-0.03180347116453404,-0.6519379073398285,-0.5806623831603838
STETH,34,19,421.05263157894734,-0.1304037582542174,-0.3485636800643946,-0.2344974537677687
TRX,34,19,223.94736842105263,-0.018861487085098445,-0.8124053833519268,-0.41428586875788953
ADA,34,18,178.61111111111111,-0.06023078366648962,-0.6963968051303494,-0.5355683996568413
WSTETH,34,20,446.35,0.015946413835726165,-0.30937882111396553,-0.48881296482326936
LINK,34,17,308.3529411764706,0.06121159005290931,-0.6358359216623851,-0.3815808640791425
WBETH,34,17,970.0,-0.016553003277383998,-0.3422253587529789,-0.09994773406669262
HYPE,34,14,372.7142857142857,-0.3122346259925294,-0.5067220189121814,-0.3666779874167602
USDE,34,17,256.1764705882353,-0.0011508705094728949,-0.5401669295594228,-0.277452384204241
AVAX,34,8,333.75,0.29271037962024493,-0.25018938309433364,-0.2696351892689728
WBTC,34,22,198.6818181818182,-0.019690833403559854,-0.6340678661560931,-0.658388970742009
WETH,34,18,456.8888888888889,-0.019055007320961808,-0.4628941215615543,-0.3284777925732833
SUI,34,15,260.2,-0.05498703889425659,-0.7314269174017786,-0.668140963548909
XLM,34,14,333.5,0.13476053721530754,-0.7304097435106263,-0.7296100836082297
BCH,34,18,315.3888888888889,-0.032046285999889935,-0.36476795420480074,0.31587353052455025
WEETH,34,19,960.4736842105264,0.015446503220242266,-0.47168522194618173,-0.3571330289017035
HBAR,34,15,363.8,0.03702533600157842,-0.42170687181944005,-0.4887764864524831
LEO,34,17,565.4117647058823,0.03905586044169208,-0.19546148169458616,-0.3709281035788941
LTC,34,10,370.0,0.11110771620429105,-0.35551047073047176,0.08807287486720099
TON,34,17,129.47058823529412,0.04641596465681597,-0.4621950920100455,0.6309355657276432
CRO,34,18,394.44444444444446,0.04314154612371616,-0.6747821193328111,-0.5269318044555494
SHIB,34,14,417.92857142857144,0.04740322855813709,-0.5057525461457947,-0.24832601028459275
DOT,34,18,298.6111111111111,0.025254908793989075,-0.5764397786024219,-0.2638130949099227
CBBTC,34,18,354.44444444444446,0.06781598229311946,-0.3108563422916954,-0.09979958847870311
SUSDE,34,18,237.0,-0.0007124535468403847,-0.5417834071909138,0.3739102792525889
CNX,34,19,487.63157894736844,0.04268600899322344,-0.3927651480383526,0.2608605517633511
MNT,34,8,65.0,0.12806472437016383,0.2119498544515067,-0.30428241323188104
XMR,34,16,268.5,0.16333102001427868,-0.110636856358699,0.23684980404239317
WLFI,34,16,238.9375,-0.030720648373384993,-0.028167963159889686,0.0406484604180721
DAI,34,20,217.65,-0.002419900633118566,-0.21427404351744966,-0.3620519690576784
UNI,34,11,549.3636363636364,-0.05443321811453164,-0.5801238396715549,-0.3888710513726317
ZETRIX,34,15,709.6666666666666,-0.04955218813069543,-0.3822804363735469,-0.31738401502921026
AAVE,34,14,88.0,-0.0022003123797364305,-0.7181015410284334,0.022273916814725226
L1X,34,16,735.25,0.027307428183615253,0.27579661677259043,0.23236922740468235
ENA,34,16,149.125,0.03300936014881346,-0.7372082135868794,-0.16268204018388754
PEPE,34,16,365.0625,0.15751504710137076,-0.5305591263693044,-0.17438003607422523
ZBU,34,17,460.7647058823529,0.013824887963567775,-0.6116783926216766,-0.6052079409094969
IP,34,17,305.05882352941177,0.056217439193553764,-0.8350498335398553,0.10934903626114553
USDT0,34,14,575.0714285714286,0.0009481663801266351,-0.2557919749861877,0.3808260976074391
ASTER,34,2,26.5,-3.301886792452833,0.15858794362313028,0.1593942193576146
OKB,34,17,298.4117647058824,-0.14348456573074952,-0.27415495639846854,-0.21040728251280963
NEAR,34,13,458.84615384615387,-0.25399298612157967,-0.4133382376801081,-0.486198288958895
BGB,34,17,394.0,0.0969280243897529,-0.4892716673168026,0.163529294418721
PLSX,34,17,385.70588235294116,-0.14573582350735143,-0.5635486959553833,-0.3600634605237747
BIT,34,15,246.66666666666666,0.4996817569992004,0.27282176395471114,-0.6687548115171845
RYO,34,14,824.4285714285714,0.09869555622824124,-0.4833763945135525,-0.6178085590607845
TAO,34,17,352.70588235294116,-0.21646361301330727,-0.7012583332222975,-0.6383713960739678
JITOSOL,34,16,473.375,-0.06889856226588999,-0.7243333629325964,-0.6500148650985438
MGC,34,18,486.27777777777777,-0.06513731461672372,0.08890209269732131,0.07313840617085056
APT,34,13,328.6923076923077,-0.042732490784025426,-0.5247064973759322,0.03213591913353936
ONDO,34,18,278.6111111111111,0.07215775299465074,-0.7570434299695284,-0.4575536143500947
ETC,34,16,314.1875,0.0459181717830614,-0.6053413974175825,-0.00734040252639532
WLD,34,16,302.625,-0.33838471791388475,-0.6220797106602654,-0.5973809038677873
USD1,34,17,230.8235294117647,-0.003562464642466227,-0.6630622566314929,-0.39357764901701286
M,34,17,554.3529411764706,-0.3492271141463038,-0.8116620349992054,0.7399489607224721
ARB,34,13,398.0769230769231,0.1890059829591169,-0.5084282676088084,0.2995091840077428
POL,34,13,535.5384615384615,0.006811179550115148,-0.3039831942844287,-0.08686951594012227
ICP,34,17,178.52941176470588,0.10531613117365875,-0.5479431214545837,0.2503667055741972
SUSDS,34,18,520.0555555555555,-0.0503031508632964,-0.06674064540091473,-0.42127626346638636
JLP,34,18,441.72222222222223,-0.17087810593959676,-0.4610734236808272,-0.4685276303877302
INSURANCE,34,22,458.22727272727275,0.030685981340425418,0.49854008958741125,-0.3616447130308454
MRS,19,7,355.42857142857144,0.2962738013504901,0.03659573465094314,-0.5733638597552445
KAS,34,15,189.86666666666667,0.23149875321852156,-0.5443586169626188,-0.09030094180647559
PUMP,34,15,264.46666666666664,0.023467698221616224,-0.5027861066233754,0.6646980365398929
ATOM,34,17,310.47058823529414,0.030529321965060693,-0.42253593262971806,-0.22438777112109926
KCS,34,16,492.4375,0.04182581044027349,-0.2698683250556308,-0.46283975768019914
FTN,34,22,318.09090909090907,-0.00011970877233878167,-0.6432358198374785,-0.734753766128082
VET,34,19,390.7894736842105,0.04560846993729392,-0.36419858313674175,-0.2856568656522931
USDF,34,19,284.2105263157895,-0.002050989372595003,-0.1435186678142803,-0.41760317921809736
ALGO,34,17,248.64705882352942,0.029469568826317603,-0.6345568669851513,-0.28800942255629186
RETH,34,19,780.2631578947369,-0.039941414679437924,-0.17689101726295112,-0.28874383127274417
RENDER,34,18,255.27777777777777,-0.0024944305139010903,-0.38046350242151356,-0.022460248256182314
PENGU,34,15,392.4,-0.16510123093683496,-0.4209142322608047,-0.3298208939966406
RSETH,34,17,825.0588235294117,0.038262892042379815,-0.3797151846489382,-0.004317255250637726
USDTB,34,19,560.8421052631579,0.0035273322706178833,-0.09448932033133368,-0.23968551921527892
FLR,34,16,390.0625,-0.0011870814415160839,-0.6821990163741836,0.26236495625021045
MYX,34,18,352.22222222222223,0.5096707616811343,-0.7488841624035669,-0.31232839565712256
SEI,34,13,331.3076923076923,-0.008643053940613337,-0.5323722719419902,-0.07390895019489807
BONK,34,19,276.4736842105263,-0.05987511111596372,-0.6241887439263247,-0.36825650390859715
BBTC,34,18,437.27777777777777,0.03596894008032945,-0.43582054034012935,-0.5158215595229103
WBNB,34,16,247.5,0.0461205438803767,-0.6709507752204121,0.0011101517567096448
T99,34,16,548.375,0.014939747668236273,0.017171240630214055,
SKY,34,17,222.88235294117646,0.3011988290280265,-0.4181157251127625,0.5083009714044148
FIL,34,18,504.8888888888889,0.1562410420823711,-0.41584362647567674,-0.21938357632348152
PYUSD,34,15,234.86666666666667,0.00039320923293743274,-0.48593541109645005,-0.45133431495055115
TRUMP,34,19,272.2631578947368,-0.052648091455979075,-0.4392067224141516,-0.2846512334438855
MKR,33,14,1337.857142857143,2.0473194710740636,-0.5472979847768671,0.2146023553547693
LSETH,34,17,925.8823529411765,0.002802637469270501,-0.29932410858651115,-0.18731702539060885
JUP,33,14,376.57142857142856,-0.09337381279702894,-0.490437222136656,-0.12911875891182992
HEX,34,18,584.9444444444445,0.1291309758898088,-0.19828797873962387,-0.3015883254088541
IMX,8,0,,,-0.8520884849981004,-0.409637887559919
FET,34,16,303.125,-0.024088497563106527,-0.7127353332849414,-0.4233329264550256
BNX,19,9,1180.111111111111,-0.45948032526016314,-0.532573672101758,0.42365000796540375
